topo_id,state,county,2008-01,2008-02,2008-03,2008-04,2008-05,2008-06,2008-07,2008-08,2008-09,2008-10,2008-11,2008-12,2009-01,2009-02,2009-03,2009-04,2009-05,2009-06,2009-07,2009-08,2009-09,2009-10,2009-11,2009-12,2010-01,2010-02,2010-03,2010-04,2010-05,2010-06,2010-07,2010-08,2010-09,2010-10,2010-11,2010-12,2011-01,2011-02,2011-03,2011-04,2011-05,2011-06,2011-07,2011-08,2011-09,2011-10,2011-11,2011-12,2012-01,2012-02,2012-03,2012-04,2012-05,2012-06,2012-07,2012-08,2012-09,2012-10,2012-11,2012-12,2013-01,2013-02,2013-03,2013-04,2013-05,2013-06,2013-07,2013-08,2013-09,2013-10,2013-11,2013-12,2014-01,2014-02,2014-03,2014-04,2014-05,2014-06,2014-07,2014-08,2014-09,2014-10,2014-11,2014-12,2015-01,2015-02,2015-03,2015-04,2015-05,2015-06,2015-07,2015-08,2015-09,2015-10,2015-11,2015-12,2016-01,2016-02,2016-03,2016-04,2016-05,2016-06,2016-07,2016-08,2016-09,2016-10,2016-11,2016-12,2017-01,2017-02,2017-03,2017-04,2017-05,2017-06,2017-07,2017-08,2017-09,2017-10,2017-11,2017-12,2018-01,2018-02,2018-03,2018-04,2018-05,2018-06,2018-07,2018-08
49011,Utah,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5962500000000002,1.1925,0.72125,1.63875,0.26625,1.2,1.0050000000000001,1.45375,0.07625,0.36875,0.53375,0.41875,0.54125,0.40499999999999997,0.515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2825,0.47250000000000003,0.11,0.075,0.0,0.0,0.0,0.0,0.0,0.0975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9600000000000002,0.0975,0.0,0.0,0.0,0.0,0.0,0.0
49035,Utah,Salt Lake,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3721875000000003,1.0250000000000001,0.9471875000000001,1.1706250000000002,0.7753125000000001,0.9312500000000001,1.2209375,1.353125,0.9778125000000001,1.2184374999999998,0.7571874999999999,0.941875,1.4693750000000003,0.45812499999999995,0.61875,1.0471875000000002,0.6771875000000002,1.18375,0.8028124999999999,0.746875,0.8665625,0.904375,0.45625000000000004,0.92125,0.9503125000000001,0.55,0.3103125,0.9096874999999999,0.536875,0.41000000000000003,0.085625,0.3540625,0.3678125,0.5715624999999999,0.6693749999999999,0.310625,0.2659375,0.174375,0.23468750000000002,0.37531249999999994,0.20718749999999997,0.31343750000000004,0.1509375,0.286875,0.4015625,0.3484375,0.35125,0.49718749999999995,0.47624999999999995,0.38593749999999993,0.1559259259259259,0.19708333333333336,0.11210526315789474,0.0,0.0,0.09333333333333332
49045,Utah,Tooele,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42,0.0,3.36,0.0,1.865,0.42,0.42,2.285,1.26,1.26,0.0,0.0,3.965,0.0,0.0,0.0,0.42,0.0,0.0,0.0,1.26,0.0,0.0,0.0,1.865,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49049,Utah,Utah,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0953333333333333,0.7680000000000001,0.828,0.9206666666666666,0.8326666666666666,0.6073333333333333,0.7306666666666667,1.1906666666666665,2.222,0.5246666666666667,0.8866666666666667,0.13399999999999998,0.2506666666666667,0.8506666666666667,0.46066666666666667,0.0,0.5613333333333334,0.18533333333333332,0.374,0.768,0.7580000000000001,0.21333333333333335,0.12533333333333332,0.21066666666666667,0.0,0.25866666666666666,0.25533333333333336,0.8086666666666666,0.7673333333333333,0.1686666666666667,0.3466666666666667,0.238,0.18333333333333332,0.22666666666666666,0.5653333333333334,0.6573333333333333,0.2313333333333333,0.06666666666666667,0.09923076923076923,0.0,0.0,0.0,0.0,0.0
49057,Utah,Weber,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.475,0.0,0.0,0.0,2.6024999999999996,0.0,0.1575,0.0,0.47,0.0,0.0,0.985,0.5349999999999999,0.31,0.0,0.0,0.6275,0.0,0.775,0.9475,0.4675,0.1525,0.295,1.7025,0.99,1.0375,0.6225,0.2325,1.1025,1.0925,1.4025,1.1575,0.475,0.4575,0.4475,0.5375,0.385,0.0,0.0,0.465,0.0,0.0,0.0
51013,Virginia,Arlington,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.538,0.492,0.0,0.0,0.318,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.176,0.0,0.0,0.0,0.0,0.0,0.0,0.174,0.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51033,Virginia,Caroline,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.68,0.0,1.67,0.0,0.0,0.0,0.0,1.64,0.0,0.0,0.0,1.61,3.22,1.6,1.6,0.0,0.0,0.0,3.17,0.0,1.58,1.58,3.16,0.0,3.15,0.0,4.71,3.14,0.0,0.0,0.0,0.0,0.0,0.0
51550,Virginia,Chesapeake City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5816666666666666,3.3633333333333333,3.6816666666666666,3.5833333333333335,3.1350000000000002,3.095,3.84,2.585,1.74,2.808333333333333,3.2133333333333334,6.75,5.156666666666666,4.921666666666667,4.495,5.008333333333334,4.996666666666666,1.7966666666666666,3.9966666666666666,5.133333333333333,2.165,4.910000000000001,2.9066666666666663,3.6633333333333336,3.9266666666666663,2.3166666666666664,5.201666666666667,3.418333333333333,2.118333333333333,4.248333333333334,2.445,2.4133333333333336,5.318333333333333,3.6316666666666664,3.9,2.6783333333333332,2.4650000000000003,3.4883333333333333,2.6216666666666666,4.138333333333333,6.2683333333333335,4.9366666666666665,5.170000000000001,5.056666666666666,4.323333333333333,4.585,2.78,4.396666666666666,2.955,2.4050000000000002,4.493333333333333,3.4216666666666664,4.364,3.7739999999999996,3.6399999999999997,3.144
51041,Virginia,Chesterfield,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.073636363636364,2.423636363636364,2.5863636363636364,2.2163636363636368,2.54,2.5745454545454547,1.3900000000000001,2.515454545454545,1.8554545454545452,2.3845454545454547,2.7709090909090905,3.1363636363636362,2.7600000000000002,2.5772727272727276,2.34,2.127272727272727,1.7854545454545454,1.1345454545454545,1.6445454545454545,1.1890909090909092,2.1363636363636362,1.7872727272727273,2.537272727272727,1.63,0.10363636363636362,0.0,0.0,0.15181818181818182,0.0,0.07636363636363636,1.8336363636363637,1.6945454545454546,1.3709090909090909,1.4727272727272727,0.9972727272727273,1.1454545454545453,1.4845454545454546,1.6781818181818182,0.6471428571428571,0.6825,0.0,0.27666666666666667,0.0,0.53
51043,Virginia,Clarke,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,0.0,4.4,0.0,4.4,0.0,4.4,0.0,0.0,0.0,0.0,0.0,0.0,4.0,3.93,0.0,7.6,0.0,0.0,3.61,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51570,Virginia,Colonial Heights City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.18,1.18,0.0,2.35,0.0,2.35,2.35,2.35,1.17,3.52,2.34,0.0,1.17,3.48,3.45,0.0,1.13,0.0,2.23,0.0,4.39,0.0,5.4,1.07,4.26,2.13,1.06,3.19,3.19,1.07,4.26,4.26,4.26,1.07,4.26,5.33,4.26,4.26,2.13,2.13,2.13,2.13,2.13,2.13
51047,Virginia,Culpeper,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.13,2.13,1.06,3.18,2.12,2.12,0.0,1.05,1.05,1.05,5.25,1.05,6.28,1.04,1.04,6.21,1.03,1.03,2.05,4.08,2.03,1.01,1.01,5.03,3.0,4.99,1.99,1.99,0.99,1.98,0.99,0.98,2.94,3.91,0.98,0.97,3.88,1.94,1.94,0.97,0.97,0.97,0.97,0.0,3.88,2.91,0.97,0.0,0.97,3.88,0.0,0.0,0.0,0.0,0.0,0.0
51059,Virginia,Fairfax,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9731428571428572,0.38771428571428573,0.49942857142857144,0.5128571428571428,0.2574285714285714,0.43514285714285716,0.4968571428571428,0.618,0.16742857142857143,0.6568571428571428,0.7205714285714285,0.45914285714285713,0.5588888888888888,0.61,0.6897222222222221,0.40611111111111103,0.245,0.17555555555555555,0.5941666666666667,0.44972222222222213,0.6277777777777777,0.5136111111111111,0.4833333333333333,0.5094444444444444,0.4616666666666666,0.33722222222222226,0.43333333333333335,0.19944444444444442,0.3980555555555555,0.2555555555555556,0.34027777777777785,0.44722222222222224,0.41555555555555546,0.30194444444444446,0.11666666666666667,0.27805555555555556,0.28944444444444445,0.4280555555555556,0.0865625,0.18375,0.20095238095238094,0.08625,0.0,0.1688888888888889
51061,Virginia,Fauquier,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9200000000000004,2.0100000000000002,2.643333333333333,2.6966666666666668,1.32,3.1733333333333333,1.32,0.5833333333333334,1.27,0.0,2.0066666666666664,0.5833333333333334,7.123333333333334,0.58,1.9966666666666668,1.3066666666666666,0.0,0.5766666666666667,3.233333333333333,1.2566666666666666,0.0,0.0,2.5566666666666666,4.593333333333334,1.3633333333333333,1.2466666666666668,0.0,2.52,0.68,0.0,2.606666666666667,0.0,2.9133333333333336,1.2333333333333332,0.6766666666666666,0.5533333333333333,0.0,0.5533333333333333,0.0,0.0,0.0,0.0,0.0,0.0
51073,Virginia,Gloucester,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.545,0.645,5.78,1.915,1.9049999999999998,1.91,5.665,2.525,3.115,3.105,1.84,1.83,3.0549999999999997,0.62,3.025,1.235,0.62,1.2,1.855,3.6399999999999997,4.88,1.235,0.0,3.6399999999999997,3.6399999999999997,2.405,2.435,2.435,2.435,4.81,0.0,0.0
51650,Virginia,Hampton City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.616,1.9060000000000001,2.932,4.13,1.9340000000000004,3.162,3.8620000000000005,3.1079999999999997,4.388,5.142,7.5200000000000005,2.7800000000000002,6.422,4.9559999999999995,6.789999999999999,8.05,5.168000000000001,3.8840000000000003,4.638,6.676,4.434,4.82,5.858,5.214,6.192000000000001,8.483999999999998,8.841999999999999,5.462000000000001,6.601999999999999,3.652,4.3660000000000005,2.694,4.863999999999999,7.864,4.692,5.076,2.822,2.838,4.517999999999999,1.936,7.090000000000001,3.7980000000000005,4.664,5.2219999999999995,4.053999999999999,6.142,3.8519999999999994,3.806,2.908,3.364,3.91,4.09,3.7199999999999998,4.096666666666667,5.27,3.87
51085,Virginia,Hanover,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5999999999999999,0.7033333333333333,1.0833333333333333,1.6500000000000001,1.78,0.7633333333333333,2.85,1.71,1.0066666666666666,1.0066666666666666,1.0133333333333334,4.073333333333333,2.3266666666666667,1.01,2.6966666666666668,0.9333333333333332,1.8066666666666666,2.25,0.8166666666666668,0.8133333333333334,1.8066666666666666,1.8399999999999999,0.25,1.67,0.9133333333333334,2.3833333333333333,1.47,0.8066666666666666,0.25,0.25,2.2666666666666666,0.75,0.9566666666666667,0.25,0.5533333333333333,0.65,1.1466666666666667,1.0466666666666666,3.0650000000000004,2.24,0.75,1.49,0.75,0.75
51087,Virginia,Henrico,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.36,2.5416666666666665,2.858333333333333,2.106666666666667,2.4233333333333333,1.5783333333333331,2.858333333333333,2.236666666666667,2.365,3.236666666666667,1.973333333333333,2.225,3.0033333333333334,3.8083333333333336,3.5533333333333332,1.665,1.0016666666666667,0.7283333333333334,1.3800000000000001,0.8183333333333334,1.2300000000000002,0.585,1.9349999999999998,3.091666666666667,2.2266666666666666,1.4916666666666665,2.311666666666667,0.5833333333333334,1.09,2.0083333333333333,2.435,2.2233333333333336,0.6016666666666667,0.785,1.2266666666666666,0.5566666666666666,1.4100000000000001,1.0683333333333334,0.7566666666666667,0.344,1.1225,1.7533333333333332,2.82,0.0
51670,Virginia,Hopewell City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.41,7.45,12.57,3.09,8.12,7.99,7.94,3.95,3.92,5.84,5.81,5.77,4.78,6.65,4.72,5.63,3.73,2.78,4.71,7.64,4.85,1.97,3.0,2.03,2.07,6.3,3.2,2.17,7.74,15.75,1.12,2.25,4.5,2.25,4.5,6.75,3.37
51093,Virginia,Isle of Wight,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51095,Virginia,James City,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.47,0.695,0.0,0.34,0.0,0.0,0.0,2.75,0.985,5.135,0.97,5.74,3.4166666666666665,3.11,0.8866666666666667,3.85,2.04,2.473333333333333,1.1066666666666667,2.893333333333333,5.653333333333333,5.456666666666666,2.6933333333333334,0.43333333333333335,2.67,5.81,2.35,2.84,0.22,2.5433333333333334,3.5666666666666664,2.313333333333333,1.04,0.0,0.21666666666666667,1.0633333333333332,0.61,2.7866666666666666,0.8466666666666667,1.22,1.4166666666666667,1.8066666666666666,1.6133333333333333,0.8466666666666667,1.57,2.2399999999999998,0.41333333333333333,0.8266666666666667,1.3933333333333333,0.8266666666666667,1.4566666666666668,1.8900000000000001,1.505,0.62,1.95,0.0
